x_km,y_km,logK_true,n_true,h_true
8.75,28.5,4.11226707389087,0.26767900204951,20.2557855305806
8.75,28.75,4.12202061102436,0.26952387694181,20.3676842259308
8.75,29,4.13106195082394,0.271450014308914,20.6491340085534
8.75,29.25,4.1392328841784,0.273410561434971,20.6020235476344
8.75,29.5,4.14649001534467,0.275363566634812,20.4516699165773
8.75,29.75,4.15291993324915,0.27727441397461,20.2008337631858
8.75,30,4.15874387184359,0.279117116233234,19.6353041688279
8.75,30.25,4.16431278166602,0.280875287164036,19.261880020053
8.75,30.5,4.17010082594798,0.282543122823916,19.0845291066941
8.75,30.75,4.17667591069652,0.284124727829238,19.0917453629982
8.75,31,4.18467743208582,0.285634009078171,19.261571001234
8.75,31.25,4.19477770390722,0.287093365145462,19.558721948167
8.75,31.5,4.20764983435328,0.288532789398118,19.9370206895465
8.75,31.75,4.22391978699304,0.289987570854851,20.3500933849062
8.75,32,4.24412628059247,0.291496190084956,20.7604055437146
8.75,32.25,4.26868430162114,0.293098000612701,21.1422639005204
8.75,32.5,4.29784249000411,0.294830001893077,21.4805219504053
8.75,32.75,4.33165259882964,0.296723585134438,21.7677513896748
8.75,33,4.36994755954538,0.298801513263657,22.0015566665614
8.75,33.25,4.41232608274339,0.301074353199828,22.182614106023
8.75,33.5,4.45814515516608,0.303537335117011,22.3134404374419
8.75,33.75,4.50652968360015,0.30616768222355,22.3977735070579
8.75,34,4.55639782733473,0.308923271547653,22.4402781849425
8.75,34.25,4.60649299632837,0.311741930962588,22.4461096851575
8.75,34.5,4.6554344730133,0.314542618703434,22.4203112653526
8.75,34.75,4.70177217907053,0.317227875414646,22.3673379039646
8.75,35,4.74404707206468,0.319688047709499,22.2907123751379
8.75,35.25,4.78086294611522,0.32180736935064,22.1926813445756
8.75,35.5,4.81094901627498,0.323470813242802,22.0738266516001
8.75,35.75,4.83321955627582,0.32457175957975,21.9326900618823
8.75,36,4.84682789038386,0.325020190154463,21.7655834285191
8.75,36.25,4.85121089075898,0.324749823834054,21.5667448711581
8.75,36.5,4.84612495859947,0.323724849309516,21.3288109769559
8.75,36.75,4.83166379716948,0.321944300070786,21.0430913272421
8.75,37,4.80827313069018,0.319444500702916,20.7001731765358
8.75,37.25,4.77674965676191,0.316299265687186,20.2917788688245
8.75,37.5,4.73822435659299,0.312617000673729,19.8148653201606
8.75,37.75,4.69414117906448,0.308536065941745,19.278187144903
8.75,38,4.64621289195069,0.304217500798463,18.7083813052327
8.75,38.25,4.59637229432888,0.299836824948726,18.146726850572
8.75,38.5,4.54669857108037,0.295574448126222,17.6292892432207
8.75,38.75,4.49933009356116,0.291605925558993,17.1761093567693
8.75,39,4.4563721021199,0.288093160239119,16.787818621562
8.75,39.25,4.41978280432619,0.285175902441704,16.4559682535665
8.75,39.5,4.39127240971519,0.282965562087122,16.1701834138382
8.75,39.75,4.3721999407441,0.281540112870725,15.9210886943958
8.75,40,4.36349857110795,0.28094162647894,15.7013526552517
8.75,40.25,4.36562286775016,0.281175431237721,15.5056374501902
8.75,40.5,4.37852843404121,0.282211037353994,15.3300688825866
8.75,40.75,4.40169262797518,0.283985433549373,15.1716678299431
8.75,41,4.43415667023159,0.28640709853997,15.0279661782202
8.75,41.25,4.4745895703372,0.289360961753409,14.8968492226472
8.75,41.5,4.52137083212873,0.292714499864821,14.7765240592759
8.75,41.75,4.57267975471424,0.296324200717959,14.6655832080698
8.75,42,4.62657795003099,0.300041409364455,14.5631850563541
8.75,42.25,4.68110208506496,0.30371913140704,14.4693531347014
8.75,42.5,4.73433901814618,0.307217512260211,14.3852797747891
8.75,42.75,4.78449681115629,0.310408976327956,14.3131955984235
8.75,43,4.82997104856909,0.313182920290138,14.2548714910484
8.75,43.25,4.86939355618143,0.315448952543814,14.2062310789898
8.75,43.5,4.90167086268542,0.317139180948457,14.1646616477777
8.75,43.75,4.92601521883525,0.318209939561485,14.1375512017158
8.75,44,4.94194651045544,0.318641198376178,14.1193926133608
8.75,44.25,4.94928859646085,0.318435621427572,14.1063070189413
8.75,44.5,4.94815328063415,0.317616763082247,14.0962020105313
8.75,44.75,4.93889305004757,0.316225234330573,14.0879383352449
8.75,45,4.92207070214746,0.31431598560983,14.0808406655902
8.75,45.25,4.89839644491992,0.311953550154005,14.0744566442358
8.75,45.5,4.86868227877342,0.309208628430354,14.0684276604718
8.75,45.75,4.83379075103319,0.306154444332468,14.0623924378032
8.75,46,4.79460169605153,0.302864462584528,14.0558650217965
8.75,46.25,4.75197334801985,0.299409519461741,14.0480099357906
8.75,46.5,4.70673556670646,0.295857567854576,14.0372132829968
8.75,46.75,4.65967992957835,0.292272915309976,14.0206814958738
8.75,47,4.61156862913751,0.288716643780619,14.0102229169648
9,10.25,4.80455049937348,0.324186562424938,13.1451811309062
9,10.5,4.78797114300499,0.323186310467567,13.3762195560183
9,10.75,4.77159893105271,0.322009888589846,13.7275341687267
9,11,4.75580694284782,0.320702732903211,14.0151992909263
9,11.25,4.74103386425655,0.319317615425814,14.3059081895633
9,11.5,4.72778578732625,0.317912812845074,14.5810123883102
9,11.75,4.71663184504841,0.316550107733371,14.8518689147156
9,12,4.70819165269834,0.315292607101927,15.1221220138967
9,12.25,4.70311244594348,0.314202328645286,15.3877920117414
9,12.5,4.70203554202674,0.313337540693356,15.6394518461217
9,12.75,4.70555239023261,0.312749822720999,15.8762643816006
9,13,4.71415294132585,0.312480949215431,16.0981758258447
9,13.25,4.72816991565502,0.31255968330455,16.3039299997374
9,13.5,4.7477248028225,0.31299873014813,16.4914929813985
9,13.75,4.77268153445466,0.31379211196501,16.6588034418784
9,14,4.80261435321108,0.314913300762453,16.8043391039073
9,14.25,4.83679453694862,0.316314387551078,16.9274536633392
9,14.5,4.87419969887984,0.317926592790025,17.0285075461011
9,14.75,4.91354598744473,0.319662239518043,17.1088390219784
9,15,4.95334155429703,0.321418243136141,17.1708012584392
9,15.25,4.99195698820285,0.32308097725624,17.2183947259936
9,15.5,5.02770676519286,0.324532232324627,17.2561785357835
9,15.75,5.05893550402499,0.32565588833624,17.2885349987965
9,16,5.08410184544077,0.326344765964011,17.319460854555
9,16.25,5.10185454342036,0.326507162182882,17.3523121767253
9,16.5,5.11109582904781,0.326072548779677,17.3897132373602
9,16.75,5.11102867306946,0.324995982892869,17.4336607181589
9,17,5.10118670675435,0.323260957058459,17.4856452290155
9,17.25,5.08144612705925,0.320880478771644,17.5467866108357
9,17.5,5.05202099567064,0.317896381490538,17.6179655832902
9,17.75,5.0134436918324,0.314376972808949,17.6999559392212
9,18,4.96653324215764,0.310413268166181,17.7935587573772
9,18.25,4.91235307831843,0.306114023934686,17.8997451826948
9,18.5,4.85216677152203,0.301600408694073,18.0198130129712
9,18.75,4.78737871905475,0.296999506493396,18.1555565054468
9,19,4.71948036025831,0.292438337960641,18.3094264637804
9,19.25,4.64999222176185,0.288038140330512,18.4846044201062
9,19.5,4.5804062514894,0.283908905238928,18.6848224889589
9,19.75,4.51212701635247,0.280144683074492,18.9136329079502
9,20,4.44641954221014,0.276819763595036,19.172722312342
9,20.25,4.38436655805262,0.273985941844976,19.4588600532904
9,20.5,4.32683564570531,0.271671098197689,19.7597189026959
9,20.75,4.27445708304244,0.269878593113009,20.0515901415692
9,21,4.22761788555612,0.268587957951556,20.3081603281281
9,21.25,4.18647702911217,0.267757329055024,20.527750034309
9,21.5,4.15098833814246,0.267326400401507,20.7174451108288
9,21.75,4.12092910462716,0.267220264026137,20.8698956183446
9,22,4.09594330977861,0.26735442413572,20.9457594297158
9,22.25,4.07558200533433,0.267640022430831,20.9463129573196
9,22.5,4.05933898794501,0.267989050448972,20.8797453794105
9,22.75,4.04668086237282,0.268319430580139,20.7508587968436
9,23,4.03707837578772,0.268559853043738,20.5730326857556
9,23.25,4.03002245839578,0.268653270304132,20.4050810653738
9,23.5,4.02504264576582,0.268559828528247,20.280853914
9,23.75,4.02171862721334,0.268258412430745,20.2124246308105
9,24,4.01969379315874,0.267747193319398,20.2024634323651
9,24.25,4.01868400115487,0.267042840946631,20.2538681793869
9,24.5,4.01848363878585,0.26617856173576,20.3730374278017
9,24.75,4.0189689545182,0.265201364142362,20.5685210168697
9,25,4.02010053305902,0.264168748027496,20.8443254657954
9,25.25,4.02191199672636,0.263144440976053,21.1897940470904
9,25.5,4.02449788149394,0.262194375291767,21.5657747598336
9,25.75,4.02799155011742,0.261382504238394,21.900430098487
9,26,4.03253794604761,0.260766842887616,22.0449579074323
9,27.25,4.07338675044837,0.261887280663954,21.0376111240188
9,27.5,4.08461714423647,0.263011799398116,20.3990034783343
9,27.75,4.09630223337896,0.264393968241165,19.9955420034031
9,28,4.10808660840488,0.265994026027248,19.806549552037
9,28.25,4.11960896350554,0.267766022299599,19.8166811222372
9,28.5,4.13053633457631,0.269660827144359,20.0096303897839
9,28.75,4.14060131560048,0.271629289639208,20.0920040609575
9,30,4.17614763707804,0.281168231244752,19.2309727974161
9,30.25,4.18174676578332,0.282841851355461,18.7172678966222
9,30.5,4.1879066896266,0.284423741953714,18.4965263876091
9,30.75,4.19526921290488,0.285927212526406,18.5296075842234
9,31,4.20451874926863,0.287374155158516,18.7836182763278
9,31.25,4.2163414487558,0.288793521637119,19.2067539965359
9,31.5,4.23138903746792,0.290220012185504,19.725558805021
9,31.75,4.25023197943087,0.291691659187404,20.2698185806208
9,32,4.27331976164345,0.293247466544075,20.7894109911911
9,32.25,4.30094591452375,0.29492481910701,21.2557481096281
9,32.5,4.33321072583679,0.296756151764186,21.6560966020972
9,32.75,4.36999624427795,0.298765613707722,21.987265454589
9,33,4.41095133068331,0.300966004043459,22.251057041233
9,33.25,4.45548565108341,0.303355484437966,22.4515999239466
9,33.5,4.50277371751212,0.305914915205556,22.593944619927
9,33.75,4.55177593703371,0.308605952261048,22.6837417426682
9,34,4.6012746540106,0.311370626261531,22.7275807189917
9,34.25,4.64991746057332,0.314131904257441,22.7326225678908
9,34.5,4.69627561250386,0.316796178107861,22.7056178964536
9,34.75,4.73890498585961,0.319257117354498,22.6523799356286
9,35,4.77640970004533,0.321401156966204,22.5775714366473
9,35.25,4.80751141660937,0.323114480322823,22.4843543091128
9,35.5,4.83110835626089,0.324290490782822,22.3737957552793
9,35.75,4.84632819167012,0.324837574417007,22.2440959551595
9,36,4.85257282361096,0.32468673989099,22.090036147406
9,36.25,4.84955251566266,0.323797796303425,21.9031131863087
9,36.5,4.83731009881073,0.32216444166097,21.6726383358837
9,36.75,4.81622847443452,0.319816777058039,21.3853310744039
9,37,4.78703318823932,0.316821619807546,21.0248856337477
9,37.25,4.75078015760782,0.313280477026808,20.5733796797561
9,37.5,4.70882894203095,0.309324738678882,20.0171842060697
9,37.75,4.66280907931727,0.305109300215631,19.3605623304446
9,38,4.61456575139346,0.300804186267331,18.6451714796397
9,38.25,4.56609841517879,0.29658566572475,17.9526223295495
9,38.5,4.51947779251067,0.292626709303364,17.3451926675442
9,38.75,4.47675157391281,0.289087853822236,16.8516294652221
9,39,4.43984768605335,0.286109398838219,16.4567292081401
9,39.25,4.41046603513989,0.283804476062391,16.1369560508847
9,39.5,4.389987728931,0.282254480065087,15.8724211576714
9,39.75,4.37939263508576,0.281505875996645,15.6480176411301
9,40,4.37920922703301,0.28156945946845,15.4534701227975
9,40.25,4.38949004021506,0.282421157210582,15.2821694067202
9,40.5,4.40981858446751,0.284004400172369,15.1297112708794
9,40.75,4.43935049410094,0.286234375115397,14.9927606316152
9,41,4.47687118159232,0.289002824732412,14.8684460515469
9,41.25,4.52086838562176,0.29218350331748,14.7542448760916
9,41.5,4.56961575686374,0.295638339963106,14.6479562278796
9,41.75,4.6212588088718,0.299223727219562,14.5477371114059
9,42,4.67389289206653,0.302796118400345,14.4523352241395
9,42.25,4.72564678461187,0.306218138097264,14.3616653969155
9,42.5,4.77475060173858,0.309363423968358,14.2778366184184
9,42.75,4.81959819020503,0.312120946672442,14.2061676073679
9,43,4.85880286163068,0.314398709172964,14.1556580942585
9,43.25,4.89123628577817,0.316126061358224,14.1128231714086
9,43.5,4.91605541621601,0.317254999626078,14.0649189382078
9,43.75,4.93271972302861,0.317760800569767,14.0485579955774
9,44,4.94098271888984,0.317640695215206,14.0407865905978
9,44.25,4.94087624563081,0.316912138982067,14.0359763154212
9,44.5,4.93268409012754,0.315610401931012,14.0324775588538
9,44.75,4.91689150296231,0.31378465454762,14.029680175705
9,45,4.89414915701237,0.311495056968504,14.0272949149142
9,45.25,4.86521518415061,0.308808521758321,14.0251480634425
9,45.5,4.83091404245142,0.30579575806856,14.0231046745167
9,45.75,4.79209533960725,0.302528414169065,14.0210162949163
9,46,4.74961033511345,0.299077490502324,14.0186306920002
9,46.25,4.70428762142535,0.295511499576686,14.0153087372951
9,46.5,4.65693533164895,0.291896678017009,14.0088964594165
9.25,9,4.84639578465744,0.32433242852449,11.3016067635131
9.25,9.25,4.83425786493313,0.324462060198663,11.4782782555911
9.25,9.5,4.82146745738889,0.324349706110224,11.7475358289827
9.25,9.75,4.8081507426956,0.32399365184886,12.0778823033719
9.25,10,4.7944689701878,0.323403366235929,12.4616191966986
9.25,10.25,4.78062468949344,0.322599105224642,12.9132838634812
9.25,10.5,4.76686957687548,0.321611093120844,13.2595029876566
9.25,10.75,4.75351309845975,0.320478397197936,13.6003754030413
9.25,11,4.74093014758901,0.319247572037621,13.917935496852
9.25,11.25,4.72956611705153,0.31797117204079,14.2255089526874
9.25,11.5,4.71993634635866,0.316706079693925,14.523042212808
9.25,11.75,4.71261757294139,0.315511643946678,14.8140446879053
9.25,12,4.7082296295311,0.31444756862531,15.0997615191819
9.25,12.25,4.70740557161267,0.313571472068018,15.3779529211692
9.25,12.5,4.7107509074597,0.31293612236514,15.6442557568377
9.25,12.75,4.71879315002106,0.312586337266553,15.8960445236969
9.25,13,4.73192590724102,0.312555737173235,16.1312519595306
9.25,13.25,4.75035206891215,0.312863488484527,16.3475645729992
9.25,13.5,4.77403298876577,0.313511378204394,16.5424639922876
9.25,13.75,4.80264975798215,0.31448152686584,16.7136148488308
9.25,14,4.83558286496022,0.315735106799907,16.8592902532429
9.25,14.25,4.87191357606226,0.317212309696275,16.9787290415328
9.25,14.5,4.91044939819302,0.318833831369839,17.0724031537935
9.25,14.75,4.94977187147155,0.32050387998374,17.1421744476889
9.25,15,4.98830339121132,0.322114656629297,17.1913300021108
9.25,15.25,5.02438725860837,0.323552036405737,17.2244902792933
9.25,15.5,5.05637403439347,0.324702051459988,17.2469434772542
9.25,15.75,5.08270789506272,0.325457729452126,17.2639391646698
9.25,16,5.10200573830918,0.325725688461479,17.2802062804907
9.25,16.25,5.1131245477817,0.325432019221499,17.2996629786359
9.25,16.5,5.11521291139021,0.324526977305173,17.3253386781584
9.25,16.75,5.10774435546225,0.322988114004714,17.3594625921174
9.25,17,5.09053261639819,0.320821710388397,17.4036186499863
9.25,17.25,5.0637289573061,0.318062407849211,17.4589168853102
9.25,17.5,5.0278039849293,0.314771168849898,17.5261578645153
9.25,17.75,4.98351620389683,0.31103176654693,17.6059892437536
9.25,18,4.93187050234645,0.306946134201885,17.6990642622138
9.25,18.25,4.8740684874071,0.302628843665905,17.8062192423617
9.25,18.5,4.81145763964022,0.298201438960142,17.9286919123055
9.25,18.75,4.74547026637857,0.293786118317106,18.0684052246276
9.25,19,4.67756813193809,0.289500064311093,18.2283269269463
9.25,19.25,4.60918626123473,0.285450277131798,18.4128485173858
9.25,19.5,4.54167990070945,0.281728925200649,18.6279819995368
9.25,19.75,4.47627439356436,0.278409607288823,18.8809103925513
9.25,20,4.41402456889614,0.275544607220642,19.1781255959865
9.25,20.25,4.35578584119845,0.273163288530181,19.5206843356685
9.25,20.5,4.30219741169529,0.271271794745473,19.8944499508662
9.25,20.75,4.25367667661259,0.269853606651199,20.2565042017271
9.25,21,4.21042828357085,0.268871328256698,20.5414981079061
9.25,21.25,4.17246903007183,0.26826991073437,20.7700245757963
9.25,21.5,4.13965707507348,0.267980349564211,20.9830341872374
9.25,21.75,4.11172295189625,0.26792404832637,21.1905105850278
9.25,22,4.08830770175716,0.268017927193951,21.2550378021929
9.25,22.25,4.0689960925125,0.268179532748356,21.2166024606805
9.25,22.5,4.0533434314246,0.268331842508034,21.0976732926312
9.25,22.75,4.04089694917709,0.268407673568099,20.8875130522763
9.25,23,4.03121771442136,0.268353542863714,20.5599935258129
9.25,23.25,4.02389162812642,0.268132174396427,20.2741264770497
9.25,23.5,4.01854332090112,0.267724248073576,20.070393396774
9.25,23.75,4.01484567653158,0.267128799360715,19.9458349689818
9.25,24,4.01253156178526,0.266362642285232,19.8870698376271
9.25,24.25,4.01140106433529,0.265458578160232,19.8884322165362
9.25,24.5,4.01132598595107,0.264462656404213,19.9536950837672
9.25,24.75,4.01224967722741,0.263430790018843,20.0925340546084
9.25,25,4.01418390544891,0.262425003527444,20.304378062826
9.25,25.25,4.01719302807777,0.261509093270244,20.5582307633556
9.25,25.5,4.02137596653963,0.260744664066067,20.7658988995511
9.25,25.75,4.02684020421606,0.26018729593014,20.9512437762158
9.25,27.5,4.10019406138935,0.264323023377553,19.7115672449208
9.25,27.75,4.11336859243969,0.265985489670418,19.3077771300902
9.25,28,4.12619555444298,0.267813481197006,19.1577949276151
9.25,28.25,4.13831899148979,0.269757581176809,19.2564043203981
9.25,30.25,4.19909848161606,0.284703476296718,17.8937026162779
9.25,30.5,4.20593831766459,0.286206255487485,17.667963829551
9.25,30.75,4.21444756310837,0.287646075107376,17.7578697484494
9.25,31,4.22532705036453,0.289051130582346,18.1442577306511
9.25,31.25,4.23924629183608,0.290455070037906,18.7616049140722
9.25,31.5,4.25680485280631,0.291895335776884,19.4851755249208
9.25,31.75,4.27848744626112,0.293410619341513,20.2050566343816
9.25,32,4.30462591208479,0.295038256700577,20.8577399130762
